161,"[-3.6150086e+00 -4.1980314e+00  2.0418964e-01  8.9747655e-01
  2.4377360e+00 -1.5633845e+00  1.6016312e+00  6.2902850e-01
  9.2375353e-02 -4.1008928e-01  1.5788090e+00  1.2705448e+00
  3.4018406e-01 -1.6498604e+00 -4.9254763e-01  2.8031118e+00
 -1.1269398e+00 -8.0917835e-01 -1.1933696e+00  1.8793819e+00
 -1.3876514e+00  2.1783724e+00 -4.9895054e-01  3.4989184e-01
  6.3100564e-01 -9.6180952e-01 -3.2595998e-01 -7.0408732e-01
  1.3683462e+00  1.8122529e+00 -2.7072732e+00  6.3694790e-02
 -3.9057124e-01  1.1396418e+00 -1.4716625e+00  3.4802392e-01
 -9.6213305e-01 -1.4296904e-01 -8.9238858e-01  2.0073606e-02
 -1.2564950e-01 -1.4960815e+00  7.2821158e-01  8.9434087e-01
  8.3647162e-02  9.5170343e-01  6.7812520e-01  3.0063003e-01
  1.1444007e-01 -1.0848422e+00 -5.4107070e-01 -1.2162346e+00
  9.3518317e-01 -3.0567318e-01  7.8316852e-02  2.4170059e-01
  6.1838251e-01  2.9484344e-01  3.5446659e-01  6.6077703e-01
  3.5826790e-01 -5.0857437e-01  3.2679036e-01 -4.7265328e-02
 -3.3437225e-01  3.3679268e-01  4.2607944e-04  1.2785453e+00
  6.2413520e-01 -8.3307169e-02 -8.7608033e-01  4.7655350e-01
  6.3931483e-01  4.0195218e-01  1.4390619e+00 -1.4816569e-01
  5.3421980e-01  6.1763537e-01  4.8682645e-01 -4.8636788e-01
  3.1788293e-01 -4.0142360e-01  2.2931553e-01  3.7101999e-01
 -2.7569056e-01  3.2827342e-01  4.8107406e-01  1.2047239e-01
 -2.5369283e-02 -1.7420289e-01  1.1631903e-01]"
162,"[ 2.939855   -0.32636344  0.21534547  1.7548062  -0.20398387  3.4523578
 -3.0717084   2.4910715   0.14521985  2.4900331   1.455299    0.6630744
  1.3860973   3.1742947  -0.4340067  -0.0443043  -0.52322984  1.0525328
 -0.39351097 -1.6138855   0.62798136 -1.3511385  -0.16987371  0.58568037
 -0.4671867   0.7212885  -0.9009423   1.274545    0.17606336  0.26161873
  0.16213308  3.4955027   1.2516775   0.6053495  -1.3535569   0.11732935
 -0.7919422  -0.66163373  0.4822493   2.758126    0.8544751  -0.4157155
  1.2819797  -0.54453313  0.11062358  1.1550225  -0.7287737   1.5248882
 -0.25057575  0.47752702  0.7763007   0.18368126 -0.80587286  0.52446246
  0.37871966  0.4785475  -0.32611555  0.5678291   0.10030384  0.3726804
 -0.20724632 -0.42869624  0.6173075   1.9841181  -0.03466684 -0.28583673
 -0.68942523  0.6997247   0.35079515 -0.81173116  0.68948925 -0.17551365
  0.30383843  0.63513255  0.01286321 -0.8457603   0.2868557   0.16783024
 -0.01562615  0.1058832  -0.08516327  1.161343   -0.14533593 -0.5381481
 -0.21882811 -0.25945544 -0.04809437 -0.24065907  0.04346007  0.35434654
  0.25970414]"
163,"[ 2.93147898e+00 -2.76557803e+00 -4.12642050e+00 -4.54738760e+00
 -6.60796106e-01  1.05513322e+00 -2.24240732e+00  8.03342909e-02
  2.52899694e+00  1.22365785e+00 -1.38472114e-03 -1.75959909e+00
  4.52425897e-01  2.20951915e-01 -6.57364905e-01 -1.60511661e+00
 -2.03362608e+00 -3.09371054e-01 -2.33790994e-01 -1.08852756e+00
 -5.24243295e-01 -7.80154288e-01  6.20520949e-01  7.69807577e-01
  6.20524362e-02  2.07915521e+00 -4.83685762e-01  2.25852981e-01
 -1.27109993e+00 -6.60533726e-01 -2.08152652e+00 -1.20717835e+00
 -7.89113343e-01 -2.80363679e-01 -5.44181466e-01 -2.40010068e-01
 -8.31489563e-01 -1.09312125e-01 -4.61751521e-02  1.41102433e+00
 -6.06451333e-01  1.01107299e+00  1.91948898e-02  1.24968457e+00
 -6.30409777e-01 -1.09876424e-01 -1.04331613e+00 -3.92922848e-01
  1.01061404e+00 -7.15907097e-01 -3.38993609e-01 -8.67385045e-02
 -6.97982252e-01 -6.38385117e-01 -4.79619294e-01 -5.73650837e-01
  8.90901268e-01  5.18942118e-01  3.73522222e-01 -2.47851218e-04
  8.99821997e-01 -1.38939366e-01  1.70646206e-01 -5.42103469e-01
  2.56022573e-01  3.28985274e-01 -7.34745383e-01 -2.49137163e-01
  1.16877280e-01 -5.68095028e-01  1.60276473e-01  3.67359161e-01
  1.17307873e-02  2.17450589e-01 -2.95397639e-01 -1.20441511e-01
 -2.80069292e-01 -1.49934131e-04  9.23439786e-02 -4.02560353e-01
 -3.29275966e-01  8.56091022e-01  3.94697696e-01 -3.07401597e-01
  3.46375078e-01  2.34293491e-01 -8.75616446e-02 -7.44637311e-01
 -6.19104318e-02 -3.26384217e-01  2.98623621e-01]"
164,"[ 1.9636071  -4.053056    2.3506944  -5.0821037   0.86970013 -4.019717
 -0.19251764  1.625962   -0.5659511  -0.11575592 -0.7569436   3.1278985
 -1.1640905  -1.4175072  -0.57152736 -0.2566383  -0.0091609   1.4351939
  1.0869124   0.96583784 -0.46303406 -2.4031987  -0.47796196 -1.2874227
 -0.01399535 -1.5682908   0.41109413  0.01869769  0.60160106  0.3190117
 -0.28326964 -0.08092566  0.42041272  1.3754483  -0.8610129  -1.0764407
  0.41512886  1.0977347  -0.2625638   0.35526666  0.2836241   1.1503086
  1.8171009  -0.29737154  0.97304803 -0.42685696  0.3876805  -0.06397616
 -0.5096124  -0.07290987 -1.0835646  -0.28699246 -0.1788151  -0.44875082
  0.28014728  0.7622598  -0.5081078  -0.43014696 -0.19016692  0.37857258
 -0.34272972 -0.7505227  -0.05617046 -0.9329522  -0.25125468  0.2621083
  0.22754814  0.4317092  -0.4330422   0.3344754  -0.0220718  -0.03852268
 -0.6553733  -0.44869548  0.13011666 -0.7189824   0.2735679   0.30649891
 -0.31152987  0.2066223   0.5089954  -0.4051774  -0.46017152 -0.18884802
  0.2071085  -0.01925107  0.17322174 -0.30341038  0.4446938  -0.24502532
  0.06880894]"
165,"[ 4.30256462e+00 -1.87437677e+00  4.69401312e+00  1.52954555e+00
 -1.26744270e+00  5.11910439e+00 -6.41223311e-01  4.56482220e+00
  1.90207040e+00  1.91994682e-01  9.32517648e-02 -2.87291479e+00
  1.59393334e+00 -5.46972811e-01  1.01635015e+00  2.26764393e+00
  3.51311535e-01 -6.19690895e-01 -1.18981636e+00  6.10682130e-01
 -1.27902937e+00  2.49218911e-01 -1.26829135e+00 -6.51811898e-01
 -6.13083124e-01 -9.80685875e-02 -1.13993263e+00 -6.55548751e-01
  1.54514670e-01 -1.26557851e+00  1.83147705e+00 -1.61936283e+00
 -3.21739554e-01 -1.13580453e+00 -2.97740728e-01 -8.60646904e-01
  8.00673440e-02 -1.42379373e-01 -4.93177623e-02 -1.18767631e+00
  1.21520865e+00  2.57469088e-01 -9.66005743e-01 -4.38060582e-01
 -1.31732255e-01  5.53443916e-02 -2.74972618e-01 -8.07631373e-01
 -2.96134859e-01  1.17772377e+00  5.36407173e-01  9.26626980e-01
  1.54857095e-02 -5.41510107e-03  6.14739060e-01 -7.61117458e-01
  3.97266597e-01  7.28380680e-02  1.07151484e+00  6.18533850e-01
  1.12320304e+00 -6.47402108e-02 -6.23323262e-01  3.79995674e-01
  2.58112103e-01 -2.32008800e-01  8.77725542e-01  2.91349620e-01
 -4.38106388e-01  5.65849841e-01 -1.25575587e-01  3.67100060e-01
 -6.81951821e-01 -2.83291447e-03  3.22246224e-01 -1.93937644e-01
  4.77725476e-01 -6.59437537e-01  7.06738412e-01  2.76916295e-01
  1.03605324e-02 -3.79892617e-01 -4.71233018e-02 -6.70481920e-01
 -1.44825839e-02 -6.17150307e-01  6.61287308e-01  2.25696236e-01
 -8.10965821e-02 -3.49480271e-01 -3.50796342e-01]"
166,"[ 4.62643051e+00  4.21094418e+00 -3.85775590e+00 -3.06465483e+00
 -5.33083856e-01 -2.10884690e+00  2.85963464e+00 -1.39745796e+00
  4.67139155e-01 -1.16136121e-02  6.85046673e-01  2.32947445e+00
 -6.42250478e-01 -1.54096842e-01  2.93802619e-01 -8.08333516e-01
  9.35174942e-01 -1.26532745e+00 -4.25241947e-01  4.14699465e-01
 -2.00781441e+00  6.04148448e-01  2.87234299e-02 -2.66342402e+00
  2.83064395e-01  2.24233985e+00 -2.03654751e-01  1.73608565e+00
 -8.80070180e-02 -1.71779007e-01 -7.42584318e-02 -5.94223402e-02
 -1.08000588e+00 -1.00782621e+00 -3.31778228e-02  4.71822500e-01
  4.24495060e-03  2.05627465e+00  9.43357348e-01 -5.86656749e-01
 -7.86936343e-01 -1.20176649e+00 -4.13511693e-01  4.32097703e-01
  2.45491918e-02 -2.84808487e-01  8.98641527e-01 -6.24471426e-01
  1.75625861e-01 -4.10572708e-01 -2.97307998e-01  4.86858219e-01
 -1.51726973e+00 -7.07956031e-02 -4.74672824e-01 -4.84216399e-02
  7.70036161e-01  1.07690525e+00 -5.16055644e-01  1.03816628e+00
  6.61109924e-01 -9.07241032e-02  4.71005350e-01  5.16909510e-02
 -5.89667857e-01 -9.28387403e-01 -4.30513322e-01  1.75155640e-01
  1.13514602e+00 -6.82662845e-01  6.63362220e-02  1.20171970e-02
 -1.79378077e-01  5.88114142e-01  2.36037988e-02 -2.17757896e-01
  1.83206812e-01 -4.07461792e-01  2.43118107e-02  1.06940754e-01
  1.11387968e+00 -4.10272777e-01 -3.44783247e-01  1.03442080e-01
  4.14193749e-01  6.99143708e-01 -2.64162242e-01  3.29856128e-01
  1.85576901e-02 -6.78701401e-01 -1.60928831e-01]"
167,"[ 1.1476344e+00 -3.1047387e+00 -2.7723668e+00 -2.6434484e+00
 -5.5389547e+00 -9.2211634e-01 -2.1425514e+00  2.0243925e-01
  9.1371752e-02  2.4840009e+00  8.8126428e-02  1.3279948e+00
 -8.8155739e-02  8.9121737e-02  2.6122084e-01 -1.9198281e+00
 -1.4620324e+00 -7.6320040e-01 -6.8446380e-01  1.6133013e-01
 -8.7068957e-01  1.2176129e+00  7.8391641e-01  2.2846094e-01
  1.0285711e+00 -7.2586346e-01  6.8518585e-01 -1.7107236e-01
 -3.9353740e-01  7.2597188e-01 -1.2214470e-01 -3.8938247e-02
 -1.1835904e+00 -7.2009422e-02 -4.8408571e-01 -3.5330433e-01
 -2.7974488e-02  1.6069287e-01  8.6074966e-01  5.1186031e-01
 -1.4054935e+00  7.4492708e-02 -1.3118274e+00  4.6685693e-01
  1.7583253e-02  4.5994979e-01 -7.5336576e-01 -2.0825361e-01
  2.2449164e-02  7.1226436e-01  7.7945578e-01  9.2642568e-02
 -7.3043334e-01 -6.5329695e-01  3.8189805e-01  1.3807547e-01
 -4.4651111e-03  2.7516147e-01 -6.2727016e-01 -1.8064712e-01
  1.5384077e-01  7.5484854e-01 -1.3040572e-01  8.2375091e-01
  5.8226901e-01 -2.1041405e-01 -3.2505527e-01  2.9072229e-02
  4.1064805e-01 -1.0071401e-01 -1.7624912e-01 -1.5774835e-02
  7.1650505e-02 -3.2699838e-02 -1.8400596e-01 -4.2117864e-01
  8.5331701e-02 -3.1044096e-01 -2.2796612e-02 -1.7365144e-01
 -6.3291001e-01 -4.4125327e-01 -1.1005954e-02  3.2485142e-01
 -3.9003628e-01 -1.7958191e-01  4.2073324e-01 -1.4205782e-01
  2.7831191e-01 -4.8814353e-02 -2.2211045e-01]"
168,"[-5.70092976e-01 -4.82753468e+00  8.15877736e-01  5.61548042e+00
 -2.40751886e+00  8.85214627e-01 -1.67186439e+00  9.91933700e-03
 -3.05446506e+00  1.31488848e+00  1.91315317e+00  1.33704865e+00
 -1.83584499e+00 -8.87207210e-01 -2.78844982e-01 -7.39388287e-01
  2.90557337e+00 -2.70785117e+00 -3.24920833e-01  1.51758885e+00
  3.75027768e-02  9.77153361e-01 -4.91884261e-01 -1.84027582e-01
 -8.92116547e-01 -6.49591982e-01 -2.74555445e-01 -9.45060104e-02
 -7.82951355e-01 -1.19475353e+00 -3.78048509e-01  9.01042446e-02
  3.48493844e-01  2.04413950e-01 -6.44330621e-01  1.24447322e+00
 -1.70306206e-01 -1.97335988e-01 -1.36265099e-01  5.03695130e-01
 -6.28147542e-01  8.27015758e-01 -3.68839324e-01  2.42704701e+00
 -7.02091515e-01 -3.99735004e-01 -5.33052921e-01 -2.32133389e-01
  6.08980954e-02  3.31199204e-04 -1.33843660e-01  4.66134548e-01
 -1.28594995e-01 -5.01434267e-01 -7.01247379e-02 -3.73145878e-01
  5.42301357e-01 -2.78718114e-01 -5.63044325e-02  8.18241984e-02
  2.75923729e-01 -1.09631503e+00 -3.57764214e-01  3.82772833e-01
  3.05670381e-01  4.90079522e-01  2.30996475e-01 -8.51357341e-01
  4.46990877e-01 -8.04580867e-01  3.59650522e-01 -7.23934352e-01
 -1.76610053e-01 -5.76041281e-01 -6.11378849e-01  1.80135164e-02
  8.54501203e-02 -4.02178317e-01 -1.93225846e-01 -9.27430987e-01
 -2.43930176e-01  1.35257602e-01 -2.33354092e-01 -6.06000781e-01
  2.72467822e-01 -1.00799546e-01  1.39164422e-02 -8.37556601e-01
 -1.15241259e-01 -1.46496072e-01 -3.19927596e-02]"
169,"[-4.17875528e-01  1.74388838e+00 -7.33099651e+00  3.22015715e+00
  4.36490536e-01 -3.20845771e+00  1.86873585e-01  1.46333706e+00
  1.66458130e+00  2.20030522e+00 -2.48868537e+00 -2.17121553e+00
 -3.86784300e-02  3.98456335e-01 -4.33247179e-01  8.14958215e-01
 -3.05290937e+00  1.96224785e+00  4.35503721e-01 -1.28770936e+00
 -5.26700258e-01 -8.51750433e-01 -3.85094494e-01 -1.41983843e+00
  1.38549507e+00  1.21356286e-01  1.98386633e+00 -1.64789486e+00
 -7.89449692e-01  3.48758131e-01  2.64126360e-01 -2.60517836e+00
  1.01983428e+00  7.10191607e-01  6.66541159e-02 -2.98754245e-01
 -9.34759915e-01  1.77842557e-01 -7.46516287e-01 -3.88399780e-01
 -2.43817076e-01  7.81829730e-02  6.33653700e-01 -2.85973132e-01
  9.60183144e-02 -6.84517801e-01 -6.43095434e-01 -4.15983528e-01
 -1.13564920e+00  9.31116119e-02 -9.95604992e-01  5.60182452e-01
 -4.48254347e-02  1.09362684e-01 -8.46454382e-01  6.18855178e-01
  9.91690680e-02 -1.05788136e+00  4.65299875e-01 -3.10939640e-01
 -2.96596169e-01 -3.30659240e-01  5.87098479e-01  4.63250190e-01
 -1.41402245e+00  9.08273160e-02  5.54787159e-01  1.62706599e-01
 -4.76717437e-03 -8.47006381e-01  2.68021047e-01 -3.83080810e-01
 -1.09112501e+00 -3.58564794e-01 -6.35829031e-01 -4.44174975e-01
  6.68106198e-01 -2.36217022e-01  5.25209248e-01 -1.62663847e-01
  4.05529946e-01 -2.13979170e-01  3.79430085e-01 -8.07005074e-03
 -5.84702119e-02  3.01937342e-01 -4.23630839e-03 -3.49981040e-01
 -6.58928394e-01  2.01456934e-01  1.80911217e-02]"
170,"[ 1.4622209e+00 -3.5728421e+00 -2.8453889e+00 -4.7245431e+00
 -3.5548041e+00 -9.8783469e-01 -3.0472276e+00 -2.4922010e-01
  9.5901901e-01  1.7877901e+00 -9.9069154e-01  1.5082549e+00
 -6.3342494e-01 -8.5110420e-01  6.2250870e-01 -1.4398383e+00
 -1.5856164e+00 -2.5788432e-01 -8.2130682e-01 -7.4523896e-02
 -4.2528030e-01  3.8786513e-01  6.3245100e-01  3.6485237e-01
  4.6741394e-03 -1.1743523e+00  7.9688323e-01 -8.6424721e-04
 -6.6938090e-01 -1.4444903e-01 -7.2751874e-01 -2.8817698e-01
 -1.3644041e+00  6.0126472e-01 -3.6406213e-01 -5.8285064e-01
 -3.7439036e-01 -3.8744682e-03  7.9943180e-01  1.5309110e-01
 -8.8839269e-01  3.3293298e-01 -5.6202579e-01  9.5794663e-02
 -4.2506585e-01  5.1722938e-01 -5.2920097e-01 -6.3771790e-01
  3.0114958e-01  6.7032838e-01  4.9320704e-01  2.4860942e-01
 -4.1573662e-01 -7.9723340e-01 -1.1871961e-01 -6.2230325e-01
  3.2249296e-01  5.7683831e-01 -7.6333004e-01 -4.6009982e-01
 -4.3546900e-02  6.9739985e-01  4.4054840e-02  5.7309437e-01
  9.3961671e-02 -7.0197207e-01 -3.9584145e-01  7.6562814e-02
  2.2270069e-01  4.0821165e-02 -4.5684749e-01  4.5462483e-01
 -5.9625521e-02 -1.1645020e-01 -2.0660934e-01 -5.3138977e-01
  3.8417038e-01 -6.8993330e-01  4.8231799e-02  5.7459764e-02
 -5.3909081e-01 -1.1507353e-01  2.6285246e-01  5.5414164e-01
 -1.4095882e-01 -2.3771903e-01 -5.7725094e-02  1.8881813e-02
  1.3075377e-01  1.6283851e-02 -8.7981030e-02]"
171,"[ 6.881153   -2.625213    0.48306218 -2.7800992   2.2022233  -1.1448904
  1.4350591   0.7433077  -1.6644886  -2.7598407   3.593497   -0.02060815
 -1.512128   -0.17698856 -0.62793225 -1.0105703   0.53392744  0.6033537
 -0.90280014  2.3278263   1.2485614  -0.13276453  0.5527845   0.5113441
 -0.9093228   0.35728395 -0.55197185 -0.78044486 -0.30385983  0.61256856
 -0.62726873  0.52485657  0.65099245  0.81101316 -1.197582   -0.22713743
 -1.8090179   0.7389363  -0.25893798 -0.28196624  1.0571685   0.14762622
 -0.7036266  -0.7017862   0.39371693 -0.62226504 -0.05856716 -0.23432612
 -1.1550672   0.3368007   0.41411406 -1.1487377  -0.63194174 -0.7528505
  0.29586974  0.42749786 -0.93403167  0.23569044 -0.1856587  -0.01391182
  0.22989962  0.342024   -0.04542649 -0.9439479  -0.6631513   0.25473624
  0.02477086  0.5950979  -0.27084628 -0.32910505 -0.07636411 -0.57293266
 -0.18010089  0.45115924  0.04236008 -0.15774389  0.13799116  0.12915318
  0.06405694 -0.04462294 -0.47462547  0.19699638  0.0164042  -0.28930926
 -0.16616884 -0.07976948  0.12644573  0.6234037  -0.2627642   0.28716266
 -0.3979396 ]"
172,"[ 7.1540127  -1.4123679  -0.8243109  -2.9986236   2.8027773  -0.34766772
  0.01449329  2.0511677  -0.66508096 -3.9349272   3.145763   -1.073183
 -0.57286894 -0.6223148  -0.61548233 -0.46949285  0.07732359  1.1154634
 -0.31501776  0.9002128   0.911776   -0.19682783 -0.87144905 -0.04896718
  0.23398384  0.24700579  0.537215    2.1029887   0.13733545 -0.10546124
 -0.97624576 -1.0361558   0.35383204 -0.9829137   1.6774492   0.52238464
 -0.62769485 -0.23834829  0.47870496 -0.36821336 -1.294623    0.00820975
 -0.8706918   0.16509382 -0.25005475 -1.3050642   0.5768523  -1.4565508
  0.13450687  0.33869022 -0.43450883  0.16646922 -0.5953576  -0.09298296
  0.347756   -0.38100088 -1.0659765   1.3678399  -0.7243119  -1.0627401
  0.74830514 -0.36218804  0.37641135 -0.12874316 -0.06537358 -0.16385755
  0.6303806   0.19520083  0.37561765 -0.33850354 -0.09268884 -0.16057627
  0.395855   -0.3907287   0.01636938 -0.06425043 -0.0795798   0.03643683
 -0.2167759  -0.6851484   0.7117275   0.10778262 -0.43714243 -0.01441418
 -0.4578562  -0.32745647 -0.15254705 -0.1210943  -0.25493848 -0.0593322
 -0.25458634]"
173,"[ 5.956044    1.2268605  -2.8149946   0.17160589  1.8897427   0.24027328
  1.1193109   2.0279727   1.8644228  -2.9295888  -1.0759016  -1.247174
  3.0254729  -2.3521864   2.324732    0.22180831 -0.44720793 -0.7244139
 -1.17439    -0.4985215   2.3768797  -1.5405165   1.7294192   0.29531938
  0.32005236 -0.2964046  -1.8608307  -0.5736485   0.17355675  2.4053845
 -0.51206154  0.8291578  -1.1854626   0.03791184  0.16491756  0.27076873
  0.28171894 -1.3826739   1.2806538  -0.3832736   0.38386527  0.41610348
 -0.7979894  -0.28235668  0.21804743 -0.24026057 -0.59861696 -0.17558546
 -0.1347458  -0.32147178 -0.16632581 -0.8770827   1.3890208  -0.48397467
 -0.4994445   0.13225518  0.12933993  0.76147455 -0.34423935 -1.1292746
  0.147909    0.05403782  1.0937012  -0.40903512  0.40714172 -0.02892981
 -0.72777367 -0.64386374 -0.13382389 -0.09030763 -0.05851058 -0.48214003
  0.60628617 -0.36018738 -0.19124094  0.52834016  0.21127608 -0.36218154
 -0.03624883 -0.5676718  -0.2150258   0.30305585 -0.17384194 -0.11312314
  0.43222573  0.0854945  -1.3559389  -0.01065819 -0.86161613 -0.26369798
  0.25929728]"
174,"[ 6.3138733  -1.1755415  -1.8563867  -1.0747432   0.6226185   4.738617
 -1.7072588   0.5701565   2.9665422  -0.46890327  1.4414953  -3.1154125
 -1.7324098   0.9542292   0.908244    0.90247506 -2.2800915  -0.81559896
 -0.6024005  -1.4804945  -0.13558145 -1.1124848   1.5828865   1.1169437
 -0.39977646  1.263223   -0.7682713   1.2684237  -1.0092872   0.85333043
 -1.8648981  -1.042616   -0.46662888 -1.962634   -0.91142124  1.8543376
 -0.5274127   0.10817212  0.59233093  0.3784747  -0.2957677  -0.08554952
  0.49069676  1.2657254   0.36110234 -0.16859971 -0.66650534  0.84629804
 -0.06118625 -0.45481366 -0.5510613  -0.26434848  1.0389868  -0.92526996
 -0.21388043  0.9166165   0.571609   -0.7587993  -0.13070866  0.50782204
 -0.18802719 -0.6990298   0.74770826 -0.43953472  0.07742513  0.0294088
 -0.4789985   0.6735594   0.20162824 -0.49295405 -0.17860939 -0.3065397
 -0.34356672  0.70792663 -0.38281745  0.7020057  -1.0144958   0.6924903
 -0.82626134 -0.21922018 -0.5955437  -0.21103796  0.15262038  0.48583937
  0.40555507  0.16463861 -0.10960022 -0.8943782   0.4056389  -0.30117524
  0.14137068]"
175,"[ 1.9208131e+00 -3.3915703e+00 -2.4171071e+00 -5.1445160e+00
 -9.0826577e-01 -1.7467078e+00 -3.4351182e+00 -9.0485352e-01
  2.5747967e+00  7.8748286e-01 -6.7731678e-01  1.1201984e+00
 -2.3454463e+00 -8.0683148e-01 -4.3554780e-01  4.2547312e-01
 -2.2758462e+00  3.6515030e-01  9.2643899e-01 -1.7023033e+00
 -8.7030984e-02 -1.9007318e-01 -1.7977313e+00  4.8033071e-01
  7.8483623e-01 -5.0530970e-01 -4.4537392e-01 -6.0251904e-01
 -9.1153330e-01  2.2451897e-01 -3.6782062e-01 -2.8596336e-01
 -3.8567594e-01  7.9297793e-01  9.5481753e-02 -2.0914704e-03
 -4.1260865e-01  3.1434864e-02  7.3889270e-02 -5.6613635e-02
  2.2054178e-01  2.0569617e-01  1.4572909e+00  2.9188192e-01
  9.7833812e-01 -2.4430948e-01  1.4914894e-01 -1.0746946e+00
  4.1201013e-01  1.4234404e-01 -1.2202988e+00  7.3093790e-01
  6.0944971e-02 -2.5880325e-01 -2.6547527e-01 -1.6719696e-01
 -7.2967070e-01  8.1110901e-01  5.6546338e-02 -4.2369097e-01
  4.4160244e-01 -1.8372284e-02 -6.7843443e-01  9.4573341e-02
  2.8387278e-01 -6.4250253e-02 -9.1712639e-02  3.4260628e-01
  1.5810898e-01 -3.4670943e-01  5.7370299e-01  4.1967386e-01
  1.1084314e-01 -2.6025698e-01  4.0124676e-01  7.2477169e-02
 -6.6269755e-02 -7.0606279e-01  4.4722685e-01  8.0324225e-02
  6.2437320e-01  2.5161648e-01 -1.3180858e-01 -5.0346196e-02
  2.8792796e-01 -3.6833230e-01 -1.1128612e-01 -1.4977784e-01
 -3.2313621e-01 -2.9697165e-01  2.3215857e-01]"
176,"[-4.92282534e+00  2.97928166e+00 -1.15759492e+00 -3.45110011e+00
 -1.91405833e+00  6.08533323e-01 -2.25635481e+00  2.25902772e+00
 -1.97882068e+00 -1.44704115e+00 -1.95278740e+00  6.60692379e-02
  1.14425337e+00  1.06972836e-01 -1.30951750e+00  2.19251680e+00
 -7.70837724e-01 -1.70698166e+00  3.41992235e+00 -2.40659714e+00
 -6.90391481e-01  1.69901514e+00 -1.40506834e-01  3.34195122e-02
 -8.05193543e-01  2.07262039e+00  2.46142656e-01  6.06903076e-01
 -1.87231266e+00  5.22390544e-01  8.41975570e-01  1.06948709e+00
 -7.43975699e-01 -1.82319656e-01  1.09975922e+00 -1.14836431e+00
 -1.20324922e+00 -1.29738688e-01 -1.59083828e-02 -5.35313249e-01
 -3.18022758e-01  2.35476494e-01 -4.37291205e-01 -3.72295856e-01
  4.30970266e-02  9.56684828e-01  8.17970186e-02 -1.32317434e-03
 -9.46369529e-01  6.99342668e-01 -9.40496504e-01 -1.17090607e+00
 -2.47068167e-01 -1.08412027e+00  7.59999216e-01 -4.86809820e-01
 -5.83720148e-01 -4.77788262e-02 -3.62505764e-01  1.69170124e-03
  1.03497076e+00  4.19273168e-01 -7.97015011e-01 -2.79892981e-01
 -4.47222143e-01  1.44092426e-01 -4.47622418e-01 -4.78550911e-01
 -7.56102502e-02 -6.71971977e-01 -4.45364386e-01 -9.12867934e-02
 -4.57958907e-01  1.20588824e-01  1.63389936e-01 -8.58463764e-01
  3.19311261e-01  4.38561365e-02 -2.49843653e-02 -8.14486682e-01
 -1.32712618e-01 -1.99177533e-01  3.63173515e-01 -4.69974838e-02
  6.24668673e-02  1.06167424e+00 -5.68898022e-01  2.73646057e-01
 -3.01458776e-01 -7.98343793e-02  5.06975770e-01]"
